year,exporter_iso3,exporter_name,importer_iso3,importer_name,trade_value_thousand_usd,quantity_metric_tons,quantity_missing
2017,KWT,Kuwait,FRA,France,260041.064,489074.756,0
2017,USA,USA,KOR,Rep. of Korea,259647.81,414962.784,0
2017,SAU,Saudi Arabia,CHN,China,259565.73,528803.33,0
2017,MYS,Malaysia,THA,Thailand,256406.787,597371.755,0
2017,PRT,Portugal,MAR,Morocco,254807.287,519394.988,0
2017,GBR,United Kingdom,BRA,Brazil,254375.777,689220.354,0
2017,DNK,Denmark,NLD,Netherlands,254250.113,528844.787,0
2017,IND,India,BGD,Bangladesh,253973.508,432850.932,0
2017,RUS,Russian Federation,TJK,Tajikistan,253920.863,551548.28,0
2017,USA,USA,NIC,Nicaragua,253539.591,399685.03,0
2017,CHN,China,KOR,Rep. of Korea,252704.579,283807.359,0
2017,MYS,Malaysia,HKG,"China, Hong Kong SAR",251926.137,615724.74,0
2017,JPN,Japan,CHL,Chile,250202.838,529002.744,0
2017,ARE,United Arab Emirates,MDV,Maldives,249976.824,378416.307,0
2017,SGP,Singapore,ISR,Israel,249117.0,463345.915,0
2017,LTU,Lithuania,DZA,Algeria,248088.388,553101.324,0
2017,SGP,Singapore,BRN,Brunei Darussalam,247033.477,393603.158,0
2017,BEL,Belgium,ITA,Italy,246306.719,442498.503,0
2017,KOR,Rep. of Korea,THA,Thailand,246197.506,302013.511,0
2017,SAU,Saudi Arabia,TUR,TÃ¼rkiye,242677.014,460415.376,0
2017,ITA,Italy,ZAF,South Africa,240502.95,552339.859,0
2017,USA,USA,HTI,Haiti,239523.037,255681.146,0
2017,IND,India,IDN,Indonesia,239195.299,435970.775,0
2017,QAT,Qatar,FRA,France,238942.178,430630.952,0
2017,RUS,Russian Federation,BGR,Bulgaria,238755.979,537556.934,0
2017,USA,USA,NGA,Nigeria,236093.45,299708.742,0
2017,OMN,Oman,ARE,United Arab Emirates,235511.167,329175.703,0
2017,NLD,Netherlands,BFA,Burkina Faso,235039.078,260757.302,0
2017,TUR,TÃ¼rkiye,IRQ,Iraq,234932.072,406729.82,0
2017,FIN,Finland,LVA,Latvia,234791.109,447380.078,0
2017,LBY,Libya,ESP,Spain,234007.037,466728.0,0
2017,SWE,Sweden,USA,USA,233933.784,377327.429,0
2017,IRL,Ireland,GBR,United Kingdom,233576.335,492253.58,0
2017,ESP,Spain,MLT,Malta,233495.004,235374.035,0
2017,BHR,Bahrain,JPN,Japan,232736.827,553185.021,0
2017,SVN,Slovenia,HRV,Croatia,232015.049,404337.051,0
2017,COL,Colombia,SGP,Singapore,230782.717,816569.1,0
2017,ESP,Spain,LBY,Libya,230621.775,423993.245,0
2017,GBR,United Kingdom,SGP,Singapore,228581.625,402357.385,0
2017,SAU,Saudi Arabia,IDN,Indonesia,225747.345,422783.3,0
2017,USA,USA,CYM,Cayman Isds,225452.413,226282.718,0
2017,QAT,Qatar,OMN,Oman,225398.586,400607.755,0
2017,ITA,Italy,BRA,Brazil,224985.414,361904.819,0
2017,QAT,Qatar,NLD,Netherlands,224693.504,402134.812,0
2017,NLD,Netherlands,SEN,Senegal,224665.404,453086.371,0
2017,IND,India,GIB,Gibraltar,223775.244,419772.0,0
2017,RUS,Russian Federation,CYP,Cyprus,222472.013,244571.161,0
2017,ITA,Italy,ARE,United Arab Emirates,221991.547,363232.22,0
2017,IDN,Indonesia,AUS,Australia,221349.633,469857.319,0
2017,DZA,Algeria,FRA,France,221243.569,452976.587,0
2017,IRQ,Iraq,OMN,Oman,220371.392,253069.79,0
2017,SWE,Sweden,ESP,Spain,220210.365,660749.994,0
2017,ARG,Argentina,USA,USA,219025.989,281659.853,0
2017,SVN,Slovenia,AUT,Austria,216720.452,413890.366,0
2017,GRC,Greece,USA,USA,216133.035,176187.537,0
2017,USA,USA,MYS,Malaysia,215727.19,176009.125,0
2017,HRV,Croatia,ITA,Italy,215707.056,174641.325,0
2017,SAU,Saudi Arabia,SDN,Sudan,215221.188,349754.907,0
2017,ARE,United Arab Emirates,MDG,Madagascar,214930.587,391634.113,0
2017,KOR,Rep. of Korea,GBR,United Kingdom,214606.001,489602.131,0
2017,RUS,Russian Federation,LBN,Lebanon,213226.132,490559.8,0
2017,BEL,Belgium,TUR,TÃ¼rkiye,212234.716,501521.871,0
2017,NOR,Norway,MYS,Malaysia,212226.218,228175.612,0
2017,ROU,Romania,GRC,Greece,211621.414,403138.688,0
2017,SGP,Singapore,GBR,United Kingdom,210219.628,396773.375,0
2017,ESP,Spain,KOR,Rep. of Korea,210054.557,156295.533,0
2017,RUS,Russian Federation,HUN,Hungary,209827.432,477954.4,0
2017,HUN,Hungary,AUT,Austria,209442.58,373390.244,0
2017,EST,Estonia,USA,USA,209211.953,222702.17,0
2017,SWE,Sweden,FRA,France,209027.402,424061.138,0
2017,USA,USA,ISR,Israel,208617.884,143562.589,0
2017,DEU,Germany,USA,USA,206012.498,130525.418,0
2017,ESP,Spain,TUR,TÃ¼rkiye,205568.899,436144.043,0
2017,DEU,Germany,CHN,China,205268.439,71263.584,0
2017,GBR,United Kingdom,ESP,Spain,205237.889,608129.832,0
2017,GRC,Greece,LBY,Libya,204143.301,357595.34,0
2017,ESP,Spain,SEN,Senegal,203608.338,414558.532,0
2017,PRT,Portugal,NLD,Netherlands,203054.889,401214.5,0
2017,BHR,Bahrain,FRA,France,201025.164,345101.527,0
2017,FIN,Finland,RUS,Russian Federation,200183.134,77868.719,0
2017,ESP,Spain,GRC,Greece,198111.966,618713.289,0
2017,ESP,Spain,ARE,United Arab Emirates,198058.201,427161.616,0
2017,SVN,Slovenia,ITA,Italy,197934.138,357662.436,0
2017,BRA,Brazil,NLD,Netherlands,197478.978,533076.63,0
2017,SGP,Singapore,ZAF,South Africa,197392.123,424970.031,0
2017,CHN,China,IDN,Indonesia,195855.548,331529.115,0
2017,KOR,Rep. of Korea,CAN,Canada,195518.489,561637.675,0
2017,IND,India,EGY,Egypt,195070.461,377854.161,0
2017,CZE,Czechia,POL,Poland,193831.679,365310.602,0
2017,ESP,Spain,BHS,Bahamas,192975.373,329449.54,0
2017,IND,India,HKG,"China, Hong Kong SAR",192617.985,502034.226,0
2017,CHN,China,MAC,"China, Macao SAR",192594.265,365266.869,0
2017,LTU,Lithuania,SGP,Singapore,192582.321,661977.386,0
2017,GRC,Greece,ISR,Israel,192328.181,171983.24,0
2017,IND,India,BEL,Belgium,192169.544,195254.885,0
2017,PRT,Portugal,GIB,Gibraltar,191291.83,517794.006,0
2017,HUN,Hungary,SRB,Serbia,189412.629,349767.984,0
2017,USA,USA,ATG,Antigua and Barbuda,188965.858,236255.102,0
2017,IND,India,TGO,Togo,187121.077,387671.0,0
2017,VEN,Venezuela,CHN,China,186756.547,578248.2,0
2017,FIN,Finland,LTU,Lithuania,186603.351,342557.309,0
2017,GBR,United Kingdom,LTU,Lithuania,185568.658,335653.378,0
2017,GBR,United Kingdom,ZAF,South Africa,185173.574,348919.88,0
2017,RUS,Russian Federation,TUN,Tunisia,184781.345,436963.886,0
2017,FIN,Finland,EST,Estonia,183736.587,351147.494,0
2017,MLT,Malta,ITA,Italy,183361.702,384486.877,0
2017,IRN,Iran,MYS,Malaysia,182863.098,549806.209,0
2017,NOR,Norway,ARE,United Arab Emirates,182783.059,336522.372,0
2017,NLD,Netherlands,ZAF,South Africa,182059.261,332350.242,0
2017,CHN,China,ARE,United Arab Emirates,181945.281,303406.258,0
2017,USA,USA,IND,India,181944.512,258929.441,0
2017,RUS,Russian Federation,SEN,Senegal,180675.166,408355.101,0
2017,DEU,Germany,SWE,Sweden,180509.651,266953.914,0
2017,JPN,Japan,MYS,Malaysia,180305.049,393221.279,0
2017,DZA,Algeria,CUB,Cuba,179966.328,326862.0,0
2017,ARG,Argentina,PRY,Paraguay,178969.156,282590.076,0
2017,MEX,Mexico,COL,Colombia,178318.333,345594.993,0
2017,IDN,Indonesia,CHN,China,177961.941,612733.558,0
2017,AGO,Angola,BRA,Brazil,177668.43,352963.2,0
2017,NLD,Netherlands,IRN,Iran,177259.334,166719.766,0
2017,RUS,Russian Federation,SVN,Slovenia,177247.723,323925.842,0
2017,SAU,Saudi Arabia,PAK,Pakistan,176775.794,423030.0,0
2017,KAZ,Kazakhstan,CAN,Canada,176268.416,445123.9,0
2017,OMN,Oman,IRN,Iran,176106.109,103229.599,0
2017,CAN,Canada,MEX,Mexico,175972.982,401974.19,0
2017,BRA,Brazil,ARG,Argentina,175282.971,353090.925,0
2017,SVK,Slovakia,POL,Poland,173724.905,319663.539,0
2017,RUS,Russian Federation,ARM,Armenia,172994.492,277431.86,0
2017,ARE,United Arab Emirates,ZMB,Zambia,172098.272,284747.187,0
2017,TTO,Trinidad and Tobago,DOM,Dominican Rep.,171971.946,437430.73,0
2017,NLD,Netherlands,KOR,Rep. of Korea,171529.392,316805.258,0
2017,USA,USA,SVN,Slovenia,170376.79,411409.673,0
2017,LBY,Libya,USA,USA,169166.781,147683.932,0
2017,CHE,Switzerland,TZA,United Rep. of Tanzania,167988.183,391421.11,0
2017,ROU,Romania,GEO,Georgia,167732.208,306971.597,0
2017,FRA,France,GIB,Gibraltar,167551.799,538615.2,0
2017,ITA,Italy,GBR,United Kingdom,167322.633,298394.323,0
2017,SWE,Sweden,GIB,Gibraltar,166830.866,490348.0,0
2017,CAN,Canada,FRA,France,166570.276,473561.955,0
2017,ITA,Italy,JOR,Jordan,166490.073,303523.551,0
2017,CIV,CÃ´te d'Ivoire,USA,USA,166128.538,133072.216,0
2017,DZA,Algeria,BEL,Belgium,165367.432,358135.383,0
2017,IND,India,IRQ,Iraq,164144.42,349355.695,0
2017,KOR,Rep. of Korea,FRA,France,163780.926,286753.113,0
2017,IRL,Ireland,USA,USA,163510.118,130604.656,0
2017,JPN,Japan,MEX,Mexico,163252.155,319235.852,0
2017,MYS,Malaysia,USA,USA,162647.399,182040.593,0
2017,VEN,Venezuela,BRA,Brazil,162230.546,309437.69,0
2017,SWE,Sweden,BEL,Belgium,162229.596,368892.779,0
2017,SAU,Saudi Arabia,IND,India,161898.795,263819.0,0
2017,RUS,Russian Federation,CHE,Switzerland,161723.777,3002.468,0
2017,RUS,Russian Federation,IRL,Ireland,161600.536,315146.396,0
2017,DEU,Germany,ITA,Italy,161409.817,238107.984,0
2017,MUS,Mauritius,ZMB,Zambia,161301.135,135684.415,0
2017,RUS,Russian Federation,LTU,Lithuania,159408.661,307799.198,0
2017,ZAF,South Africa,NAM,Namibia,158446.146,191917.825,0
2017,AUT,Austria,CZE,Czechia,157998.482,221168.381,0
2017,NLD,Netherlands,MAR,Morocco,157638.371,298296.975,0
2017,AUT,Austria,DEU,Germany,156592.822,329906.728,0
2017,FRA,France,ITA,Italy,156250.87,237031.012,0
2017,OMN,Oman,SAU,Saudi Arabia,155880.23,183351.867,0
2017,QAT,Qatar,SWE,Sweden,154754.588,261085.0,0
2017,IRN,Iran,CHN,China,154702.156,676814.054,0
2017,FRA,France,TUN,Tunisia,153805.588,293701.258,0
2017,TUR,TÃ¼rkiye,ESP,Spain,153298.355,317514.036,0
2017,GBR,United Kingdom,SEN,Senegal,152781.081,319005.397,0
2017,QAT,Qatar,CHN,China,152429.555,240697.65,0
2017,ARG,Argentina,BRA,Brazil,152314.207,286582.342,0
2017,CHN,China,MEX,Mexico,152251.241,277566.035,0
2017,NLD,Netherlands,DNK,Denmark,151339.369,264835.416,0
2017,GBR,United Kingdom,IDN,Indonesia,151230.502,134433.457,0
2017,NLD,Netherlands,TUR,TÃ¼rkiye,151175.551,319170.849,0
2017,MOZ,Mozambique,ZAF,South Africa,150734.776,394225.492,0
2017,POL,Poland,DEU,Germany,150671.823,225952.49,0
2017,ARE,United Arab Emirates,JOR,Jordan,150050.158,270558.503,0
2017,ARE,United Arab Emirates,AUS,Australia,149697.518,347601.07,0
2017,COL,Colombia,ABW,Aruba,149696.462,543544.624,0
2017,POL,Poland,SWE,Sweden,149338.337,375032.205,0
2017,ZAF,South Africa,LSO,Lesotho,149093.554,147109.772,0
2017,NOR,Norway,NGA,Nigeria,149025.35,294116.156,0
2017,MEX,Mexico,CAN,Canada,148677.516,452762.099,0
2017,SGP,Singapore,PAK,Pakistan,148248.12,231291.0,0
2017,RUS,Russian Federation,AFG,Afghanistan,147967.753,294465.451,0
2017,DZA,Algeria,KOR,Rep. of Korea,147876.047,433748.032,0
2017,BEL,Belgium,TGO,Togo,147673.524,283896.084,0
2017,ROU,Romania,TUR,TÃ¼rkiye,147546.629,250283.729,0
2017,CIV,CÃ´te d'Ivoire,BFA,Burkina Faso,147541.264,243157.098,0
2017,NLD,Netherlands,ITA,Italy,146834.043,216267.777,0
2017,TUR,TÃ¼rkiye,GIB,Gibraltar,146436.117,318736.557,0
2017,CHN,China,MLT,Malta,144549.688,413696.288,0
2017,MLT,Malta,EGY,Egypt,144450.786,508278.753,0
2017,PNG,Papua New Guinea,JPN,Japan,144352.147,266682.5,0
2017,NOR,Norway,CAN,Canada,143708.46,352774.51,0
2017,CHL,Chile,BOL,Bolivia (Plurinational State of),143175.18,105135.145,0
2017,NOR,Norway,DEU,Germany,142976.686,322349.921,0
2017,KOR,Rep. of Korea,PER,Peru,142161.049,261840.437,0
2017,BGR,Bulgaria,TUN,Tunisia,142030.128,266588.648,0
2017,IND,India,PHL,Philippines,141938.343,283561.0,0
2017,IND,India,BTN,Bhutan,141918.354,181544.312,0
2017,GBR,United Kingdom,DEU,Germany,141327.238,279776.968,0
2017,FIN,Finland,CAN,Canada,141300.621,323970.393,0
2017,PRT,Portugal,FRA,France,140918.168,281670.876,0
2017,IDN,Indonesia,KOR,Rep. of Korea,140526.638,204316.843,0
2017,JPN,Japan,THA,Thailand,140231.25,121400.964,0
2017,FRA,France,MLT,Malta,140192.558,86655.581,0
2017,FRA,France,CYP,Cyprus,139985.038,454673.649,0
2017,BHR,Bahrain,BEL,Belgium,139662.12,220774.045,0
2017,THA,Thailand,CHN,China,139328.152,185796.998,0
2017,ZAF,South Africa,ZMB,Zambia,138234.756,190200.761,0
2017,DZA,Algeria,JPN,Japan,137840.537,353154.32,0
2017,KOR,Rep. of Korea,CHL,Chile,137703.991,241619.447,0
2017,FRA,France,LUX,Luxembourg,136666.615,122408.044,0
2017,SAU,Saudi Arabia,MDG,Madagascar,136646.968,243406.44,0
2017,PRT,Portugal,BRA,Brazil,136213.24,254134.098,0
2017,DEU,Germany,RUS,Russian Federation,136203.033,46049.96,0
2017,POL,Poland,CZE,Czechia,136144.644,234146.019,0
2017,AUT,Austria,SVN,Slovenia,135869.362,216751.598,0
2017,FRA,France,TGO,Togo,135616.214,266154.229,0
2017,RUS,Russian Federation,GEO,Georgia,135526.206,238619.269,0
2017,ROU,Romania,LBN,Lebanon,134855.467,259960.655,0
2017,ESP,Spain,GBR,United Kingdom,134264.726,234444.265,0
2017,ZAF,South Africa,SWZ,Eswatini,133866.038,221877.278,0
2017,GBR,United Kingdom,ITA,Italy,132798.879,237981.085,0
2017,RUS,Russian Federation,ARG,Argentina,131770.593,314026.214,0
2017,LTU,Lithuania,NLD,Netherlands,130732.837,525642.349,0
2017,USA,USA,DNK,Denmark,130538.696,101082.976,0
2017,RUS,Russian Federation,NOR,Norway,130393.881,450789.039,0
2017,FRA,France,NGA,Nigeria,129884.245,262472.911,0
2017,DNK,Denmark,USA,USA,129850.008,163955.322,0
2017,MYS,Malaysia,IND,India,129729.21,260224.449,0
2017,GRC,Greece,CHN,China,129105.188,100265.186,0
2017,SWE,Sweden,GRC,Greece,128987.342,395548.928,0
2017,ROU,Romania,EGY,Egypt,128912.115,229512.096,0
2017,CHN,China,LKA,Sri Lanka,127343.789,105989.442,0
2017,GBR,United Kingdom,CHN,China,125552.081,78516.342,0
2017,EST,Estonia,NLD,Netherlands,124563.34,500127.531,0
2017,NLD,Netherlands,DOM,Dominican Rep.,124271.156,365293.383,0
2017,HRV,Croatia,GIB,Gibraltar,124201.346,339412.9,0
2017,JPN,Japan,GUM,Guam,123517.657,237880.9,0
2017,QAT,Qatar,MYS,Malaysia,123494.434,242467.178,0
2017,TUR,TÃ¼rkiye,MLT,Malta,123370.658,369766.144,0
2017,LTU,Lithuania,FRA,France,123308.898,234088.554,0
2017,USA,USA,ZAF,South Africa,122721.697,204186.082,0
2017,EST,Estonia,URY,Uruguay,122495.422,202996.072,0
2017,BLR,Belarus,LTU,Lithuania,121682.938,230504.935,0
2017,SGP,Singapore,BRA,Brazil,121655.326,209157.579,0
2017,ITA,Italy,BIH,Bosnia Herzegovina,121377.207,305652.697,0
2017,QAT,Qatar,DNK,Denmark,120524.357,212470.0,0
2017,USA,USA,ROU,Romania,119726.359,230610.836,0
2017,EGY,Egypt,MLT,Malta,119448.904,155443.652,0
2017,RUS,Russian Federation,ARE,United Arab Emirates,118925.077,344105.515,0
2017,ISR,Israel,NGA,Nigeria,118328.0,214395.306,0
2017,OMN,Oman,IND,India,118048.985,86723.399,0
2017,GRC,Greece,MNE,Montenegro,117065.806,221952.307,0
2017,KOR,Rep. of Korea,BEL,Belgium,116586.859,119965.286,0
2017,CHN,China,LBR,Liberia,116555.985,68819.646,0
2017,EGY,Egypt,ITA,Italy,115951.795,230019.848,0
2017,HRV,Croatia,MLT,Malta,115611.632,393388.552,0
2017,THA,Thailand,PHL,Philippines,115378.635,70829.853,0
2017,IRL,Ireland,NLD,Netherlands,114954.368,183128.34,0
2017,AUS,Australia,JPN,Japan,114300.246,216435.579,0
2017,NOR,Norway,TGO,Togo,113670.1,213426.189,0
2017,CAN,Canada,GBR,United Kingdom,113401.34,219261.54,0
2017,POL,Poland,GBR,United Kingdom,113356.656,232633.68,0
2017,BEL,Belgium,SWE,Sweden,113345.499,205973.847,0
2017,GBR,United Kingdom,SAU,Saudi Arabia,113202.842,204435.399,0
2017,SAU,Saudi Arabia,ISL,Iceland,112982.373,211855.21,0
2017,COL,Colombia,PAN,Panama,112747.823,246566.731,0
2017,AZE,Azerbaijan,GEO,Georgia,112524.523,230846.294,0
2017,BLR,Belarus,RUS,Russian Federation,112463.417,213039.685,0
2017,GBR,United Kingdom,SWE,Sweden,112024.739,271432.286,0
2017,RUS,Russian Federation,DZA,Algeria,112018.788,227757.421,0
2017,NLD,Netherlands,PRT,Portugal,111392.865,211576.003,0
2017,KWT,Kuwait,IDN,Indonesia,110820.758,234345.63,0
2017,USA,USA,TUR,TÃ¼rkiye,110515.071,225300.77,0
2017,BHR,Bahrain,NLD,Netherlands,110456.301,213991.689,0
2017,ITA,Italy,ALB,Albania,110374.53600000001,216864.237,0
2017,TUR,TÃ¼rkiye,GRC,Greece,110053.643,86329.377,0
2017,NLD,Netherlands,LBY,Libya,110051.653,197237.692,0
2017,QAT,Qatar,DEU,Germany,109680.54,182806.453,0
2017,SWE,Sweden,GRL,Greenland,109644.584,205019.555,0
2017,ITA,Italy,BEL,Belgium,107669.216,192068.639,0
2017,USA,USA,BMU,Bermuda,107248.269,91038.26,0
2017,DZA,Algeria,PHL,Philippines,107148.102,252524.7,0
2017,ISR,Israel,MLT,Malta,107095.192,394923.26,0
2017,FIN,Finland,FRA,France,106872.572,219704.14,0
2017,ESP,Spain,CAN,Canada,106649.284,180571.294,0
2017,USA,USA,IRL,Ireland,106621.9,308804.022,0
2017,IRN,Iran,IRQ,Iraq,106240.026,237454.329,0
2017,TZA,United Rep. of Tanzania,ZMB,Zambia,105855.683,84919.031,0
2017,MYS,Malaysia,ZAF,South Africa,105254.378,245607.182,0
2017,THA,Thailand,JPN,Japan,103953.329,209145.016,0
2017,BEL,Belgium,GRC,Greece,103951.251,276153.326,0
2017,CAN,Canada,BHS,Bahamas,103527.03,326966.166,0
2017,DEU,Germany,DNK,Denmark,103164.89,222050.442,0
2017,KWT,Kuwait,CHN,China,102955.339,223253.712,0
2017,HUN,Hungary,SVK,Slovakia,102782.455,229589.99,0
2017,NLD,Netherlands,KEN,Kenya,102153.361,153326.218,0
2017,SAU,Saudi Arabia,USA,USA,102033.866,81734.889,0
2017,KOR,Rep. of Korea,PAK,Pakistan,101924.725,110468.126,0
2017,SWE,Sweden,MYS,Malaysia,101459.004,273681.407,0
2017,USA,USA,MLT,Malta,101246.595,95388.56,0
2017,ROU,Romania,HUN,Hungary,99375.895,197786.16,0
2017,IND,India,JOR,Jordan,98118.37,153154.518,0
2017,OMN,Oman,IRQ,Iraq,98020.79,87028.283,0
2017,CHL,Chile,PAN,Panama,97875.596,313423.13,0
2017,TUR,TÃ¼rkiye,CYP,Cyprus,97794.194,131038.021,0
2017,DZA,Algeria,THA,Thailand,97788.977,211997.859,0
2017,KOR,Rep. of Korea,PYF,French Polynesia,97636.282,188442.8,0
2017,MMR,Myanmar,CHN,China,96983.892,11643.673,0
2017,JPN,Japan,VNM,Viet Nam,96891.239,39129.271,0
2017,NGA,Nigeria,NLD,Netherlands,96449.032,188207.03,0
2017,FIN,Finland,ARE,United Arab Emirates,96165.998,162601.727,0
2017,BHR,Bahrain,MYS,Malaysia,96082.204,221814.0,0
2017,USA,USA,ISL,Iceland,94905.753,74688.22,0
2017,CHN,China,GBR,United Kingdom,94723.518,172154.495,0
2017,NLD,Netherlands,CHN,China,94720.868,384284.451,0
2017,TKM,Turkmenistan,GEO,Georgia,94523.351,189331.492,0
2017,ARE,United Arab Emirates,ESP,Spain,94467.473,179970.885,0
2017,BLR,Belarus,SRB,Serbia,94109.4,381947.0,0
2017,SGP,Singapore,MAC,"China, Macao SAR",93961.026,146454.164,0
2017,GRC,Greece,MLT,Malta,93079.452,292101.23,0
2017,PAK,Pakistan,AFG,Afghanistan,92995.861,160552.0,0
2017,LTU,Lithuania,CAN,Canada,92795.303,220110.124,0
2017,ISR,Israel,ITA,Italy,92661.319,219737.117,0
2017,DEU,Germany,HUN,Hungary,92464.949,124638.561,0
2017,DNK,Denmark,GBR,United Kingdom,91814.638,222838.018,0
2017,BLR,Belarus,LVA,Latvia,91731.527,177170.914,0
2017,SGP,Singapore,FIN,Finland,91729.636,131892.736,0
2017,NLD,Netherlands,CIV,CÃ´te d'Ivoire,91157.295,160317.313,0
2017,ITA,Italy,ISR,Israel,91146.995,244886.409,0
2017,BEL,Belgium,RUS,Russian Federation,90593.897,53288.562,0
2017,THA,Thailand,HKG,"China, Hong Kong SAR",90413.742,137990.469,0
2017,CYP,Cyprus,KOR,Rep. of Korea,90283.817,180571.2,0
2017,ESP,Spain,LBN,Lebanon,90007.597,269224.429,0
2017,KWT,Kuwait,BRA,Brazil,89531.926,178379.3,0
2017,IND,India,THA,Thailand,89318.31,150318.747,0
2017,ITA,Italy,DEU,Germany,89294.026,53399.628,0
2017,LTU,Lithuania,ARE,United Arab Emirates,89183.856,266901.168,0
2017,USA,USA,VGB,Br. Virgin Isds,89091.849,96050.228,0
2017,HUN,Hungary,SVN,Slovenia,87542.716,167413.073,0
2017,TUR,TÃ¼rkiye,UKR,Ukraine,87367.844,165852.996,0
2017,MEX,Mexico,BRA,Brazil,86240.315,160841.487,0
2017,GHA,Ghana,BFA,Burkina Faso,85813.502,129469.392,0
2017,POL,Poland,FRA,France,85029.015,165972.103,0
2017,USA,USA,TUN,Tunisia,84860.569,81180.69,0
2017,AUT,Austria,ITA,Italy,84814.55,259679.377,0
2017,IND,India,ESP,Spain,84689.314,180180.332,0
2017,NOR,Norway,IDN,Indonesia,84405.582,206926.512,0
2017,CZE,Czechia,HUN,Hungary,84285.104,153936.295,0
2017,BGR,Bulgaria,ROU,Romania,84058.809,142934.678,0
2017,GBR,United Kingdom,COL,Colombia,83746.222,144074.194,0
2017,USA,USA,ARE,United Arab Emirates,83520.221,80128.981,0
2017,BGR,Bulgaria,GEO,Georgia,83309.633,155930.688,0
2017,JPN,Japan,NZL,New Zealand,82785.185,189043.858,0
2017,SAU,Saudi Arabia,GRC,Greece,82761.839,165412.417,0
2017,SDN,Sudan,ETH,Ethiopia,81939.828,159771.7,0
2017,SGP,Singapore,MOZ,Mozambique,81690.277,0.0,1
2017,IND,India,NAM,Namibia,81271.457,122617.884,0
2017,DZA,Algeria,SGP,Singapore,81219.764,175635.6,0
2017,HRV,Croatia,MAR,Morocco,81014.848,157771.532,0
2017,SRB,Serbia,BIH,Bosnia Herzegovina,80717.778,144074.49,0
2017,ITA,Italy,GRC,Greece,80708.518,174498.282,0
2017,SVN,Slovenia,HUN,Hungary,80647.288,134471.404,0
2017,ARE,United Arab Emirates,KWT,Kuwait,80555.693,32259.065,0
2017,DEU,Germany,SVK,Slovakia,80486.423,121849.645,0
2017,KOR,Rep. of Korea,DEU,Germany,80290.815,50773.864,0
2017,TUR,TÃ¼rkiye,RUS,Russian Federation,80266.191,58766.634,0
2017,CHE,Switzerland,BRA,Brazil,80146.033,251946.931,0
2017,KWT,Kuwait,MYS,Malaysia,79523.085,172948.685,0
2017,FRA,France,ARE,United Arab Emirates,79409.115,128644.614,0
2017,THA,Thailand,KOR,Rep. of Korea,79314.52,147111.882,0
2017,CAN,Canada,ESP,Spain,79244.851,202342.983,0
2017,FIN,Finland,MAR,Morocco,79243.161,162700.415,0
2017,GRC,Greece,PAN,Panama,78881.031,212090.713,0
2017,EGY,Egypt,ESP,Spain,78426.524,150143.955,0
2017,OMN,Oman,SOM,Somalia,78424.417,189862.097,0
2017,CHN,China,BHS,Bahamas,78376.827,225489.421,0
2017,CAN,Canada,SGP,Singapore,78372.379,238194.723,0
2017,BGR,Bulgaria,ITA,Italy,78068.636,152890.416,0
2017,ARE,United Arab Emirates,NAM,Namibia,78067.241,757815.574,0
2017,USA,USA,BRB,Barbados,77964.759,84009.833,0
2017,MYS,Malaysia,NLD,Netherlands,77777.332,72878.241,0
2017,CHN,China,THA,Thailand,77762.867,103967.926,0
2017,SWE,Sweden,MAR,Morocco,77756.167,266157.625,0
2017,PAK,Pakistan,IND,India,77580.111,143160.834,0
2017,IRL,Ireland,CAN,Canada,77173.474,198787.66,0
2017,CHN,China,MMR,Myanmar,77164.767,139186.513,0
2017,NLD,Netherlands,JOR,Jordan,77100.784,123755.51,0
2017,ROU,Romania,SRB,Serbia,77049.745,139794.546,0
2017,RUS,Russian Federation,ECU,Ecuador,77037.385,69846.707,0
2017,BGR,Bulgaria,DZA,Algeria,76840.388,149706.959,0
2017,IRL,Ireland,NOR,Norway,76802.015,192036.95,0
2017,SWE,Sweden,BHS,Bahamas,76584.991,141670.0,0
2017,CAN,Canada,DEU,Germany,76428.263,81081.349,0
2017,MYS,Malaysia,BEL,Belgium,76244.418,55265.002,0
2017,POL,Poland,BEL,Belgium,75919.264,146708.703,0
2017,USA,USA,CIV,CÃ´te d'Ivoire,75527.815,86356.522,0
